Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.493863826706296,0.0,0.9593423434666225,0.5416666666666666,0.18055555555555555,0.3333333333333333,0.23423423423423426
2,1.4646100770859491,0.35714285714285715,0.5997279343150911,0.8035714285714286,0.7305790960451978,0.6049169859514688,0.5985783084839689
3,1.3762168486913045,0.34523809523809523,0.9569258576347714,0.5357142857142857,0.17857142857142858,0.3333333333333333,0.23255813953488372
4,1.4291659139451527,0.11904761904761904,0.9693506956100464,0.5416666666666666,0.18055555555555555,0.3333333333333333,0.23423423423423426
5,1.4082371282006452,0.0,0.5002572379426328,0.8682634730538922,0.5692703779267463,0.6491228070175438,0.6048510048510048
