Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3499849353018394,0.3460410557184751,0.05877014432925884,0.9912023460410557,0.7364387578302012,0.7465152357136242,0.7413200499941868
2,1.401719777115629,0.3460410557184751,0.026655023693601405,0.9970674486803519,0.7478991596638656,0.75,0.748945147679325
3,1.4388484724106327,0.11730205278592376,0.04701485440508487,0.9941348973607038,0.7458333333333333,0.7486263736263736,0.7472104544297058
4,1.3736090575947482,0.34705882352941175,0.03252002795172088,0.9941176470588236,0.7416491596638656,0.7486263736263736,0.7450918854831398
5,1.4258347553365371,0.11470588235294117,0.05296686590882018,0.9911764705882353,0.74375,0.7486263736263736,0.7461467378038149
