Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.4748459231905542,0.004366812227074236,0.07551795919578294,0.9912663755458515,0.7379850088183422,0.7479338842975207,0.7428644060251494
2,1.3351650447176213,0.5307017543859649,0.07131517903517785,0.9868421052631579,0.7345679012345678,0.7479338842975207,0.7411206744695843
3,1.3039915645331668,0.5350877192982456,0.04759151472612039,0.9912280701754386,0.7376157407407408,0.7479508196721312,0.7426818852395372
4,1.2946578096925168,0.5350877192982456,0.04901919442457719,0.9912280701754386,0.7376157407407408,0.7479508196721312,0.7426818852395372
5,1.4747620674601771,0.11403508771929824,0.02597892700424908,0.9956140350877193,0.746875,0.75,0.7484276729559749
