Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.5170755744327957,0.0058309037900874635,0.06298908845793061,0.9810495626822158,0.734875,0.7438356164383562,0.7391594662303433
2,1.5987563334818136,0.1151603498542274,0.04059705098636834,0.9912536443148688,0.7416701537817764,0.7457850228699074,0.7437104430379747
3,1.4391813817685537,0.34744525547445254,0.05616734113884549,0.9897810218978103,0.7346928448537597,0.7447806485174268,0.7396386259767213
4,1.3331100907638995,0.5328467153284672,0.0627560440073088,0.9897810218978103,0.7367214271316267,0.7472602739726028,0.7418808711051794
5,1.3710009877699134,0.345985401459854,0.040716049043904426,0.9897810218978103,0.7367042809432244,0.7479452054794521,0.7422179278338034
